,Enchanted Book (Smite V),"enchanted_book[stored_enchantments={levels:{""minecraft:smite"":5}}]",1.4.6 12w49a,454,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1393
,Enchanted Book (Bane of Arthropods I),"enchanted_book[stored_enchantments={levels:{""minecraft:bane_of_arthropods"":1}}]",1.4.6 12w49a,455,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1394
,Enchanted Book (Bane of Arthropods II),"enchanted_book[stored_enchantments={levels:{""minecraft:bane_of_arthropods"":2}}]",1.4.6 12w49a,456,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1395
,Enchanted Book (Bane of Arthropods III),"enchanted_book[stored_enchantments={levels:{""minecraft:bane_of_arthropods"":3}}]",1.4.6 12w49a,457,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1396
,Enchanted Book (Bane of Arthropods IV),"enchanted_book[stored_enchantments={levels:{""minecraft:bane_of_arthropods"":4}}]",1.4.6 12w49a,458,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1397
,Enchanted Book (Bane of Arthropods V),"enchanted_book[stored_enchantments={levels:{""minecraft:bane_of_arthropods"":5}}]",1.4.6 12w49a,459,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1398
,Enchanted Book (Looting I),"enchanted_book[stored_enchantments={levels:{""minecraft:looting"":1}}]",1.4.6 12w49a,460,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1399
,Enchanted Book (Looting II),"enchanted_book[stored_enchantments={levels:{""minecraft:looting"":2}}]",1.4.6 12w49a,461,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1400
,Enchanted Book (Looting III),"enchanted_book[stored_enchantments={levels:{""minecraft:looting"":3}}]",1.4.6 12w49a,462,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1401
,Enchanted Book (Sweeping Edge I),"enchanted_book[stored_enchantments={levels:{""minecraft:sweeping_edge"":1}}]",1.11.1 16w50a,869,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1402
,Enchanted Book (Sweeping Edge II),"enchanted_book[stored_enchantments={levels:{""minecraft:sweeping_edge"":2}}]",1.11.1 16w50a,870,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1403
,Enchanted Book (Sweeping Edge III),"enchanted_book[stored_enchantments={levels:{""minecraft:sweeping_edge"":3}}]",1.11.1 16w50a,871,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1404
,Enchanted Book (Fire Aspect I),"enchanted_book[stored_enchantments={levels:{""minecraft:fire_aspect"":1}}]",1.4.6 12w49a,463,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1405
,Enchanted Book (Fire Aspect II),"enchanted_book[stored_enchantments={levels:{""minecraft:fire_aspect"":2}}]",1.4.6 12w49a,464,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1406
,Enchanted Book (Knockback I),"enchanted_book[stored_enchantments={levels:{""minecraft:knockback"":1}}]",1.4.6 12w49a,465,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1407
,Enchanted Book (Knockback II),"enchanted_book[stored_enchantments={levels:{""minecraft:knockback"":2}}]",1.4.6 12w49a,466,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1408
,Enchanted Book (Efficiency I),"enchanted_book[stored_enchantments={levels:{""minecraft:efficiency"":1}}]",1.4.6 12w49a,467,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1409
,Enchanted Book (Efficiency II),"enchanted_book[stored_enchantments={levels:{""minecraft:efficiency"":2}}]",1.4.6 12w49a,468,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1410
,Enchanted Book (Efficiency III),"enchanted_book[stored_enchantments={levels:{""minecraft:efficiency"":3}}]",1.4.6 12w49a,469,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1411
,Enchanted Book (Efficiency IV),"enchanted_book[stored_enchantments={levels:{""minecraft:efficiency"":4}}]",1.4.6 12w49a,470,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1412
,Enchanted Book (Efficiency V),"enchanted_book[stored_enchantments={levels:{""minecraft:efficiency"":5}}]",1.4.6 12w49a,471,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1413
,Enchanted Book (Fortune I),"enchanted_book[stored_enchantments={levels:{""minecraft:fortune"":1}}]",1.4.6 12w49a,472,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1414
,Enchanted Book (Fortune II),"enchanted_book[stored_enchantments={levels:{""minecraft:fortune"":2}}]",1.4.6 12w49a,473,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1415
,Enchanted Book (Fortune III),"enchanted_book[stored_enchantments={levels:{""minecraft:fortune"":3}}]",1.4.6 12w49a,474,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1416
,Enchanted Book (Silk Touch),"enchanted_book[stored_enchantments={levels:{""minecraft:silk_touch"":1}}]",1.4.6 12w49a,475,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1417
,Enchanted Book (Power I),"enchanted_book[stored_enchantments={levels:{""minecraft:power"":1}}]",1.4.6 12w49a,476,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1418
,Enchanted Book (Power II),"enchanted_book[stored_enchantments={levels:{""minecraft:power"":2}}]",1.4.6 12w49a,477,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1419
,Enchanted Book (Power III),"enchanted_book[stored_enchantments={levels:{""minecraft:power"":3}}]",1.4.6 12w49a,478,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1420
,Enchanted Book (Power IV),"enchanted_book[stored_enchantments={levels:{""minecraft:power"":4}}]",1.4.6 12w49a,479,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1421
,Enchanted Book (Power V),"enchanted_book[stored_enchantments={levels:{""minecraft:power"":5}}]",1.4.6 12w49a,480,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1422
,Enchanted Book (Punch I),"enchanted_book[stored_enchantments={levels:{""minecraft:punch"":1}}]",1.4.6 12w49a,481,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1423
,Enchanted Book (Punch II),"enchanted_book[stored_enchantments={levels:{""minecraft:punch"":2}}]",1.4.6 12w49a,482,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1424
,Enchanted Book (Flame),"enchanted_book[stored_enchantments={levels:{""minecraft:flame"":1}}]",1.4.6 12w49a,483,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1425
,Enchanted Book (Infinity),"enchanted_book[stored_enchantments={levels:{""minecraft:infinity"":1}}]",1.4.6 12w49a,484,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1426
,Enchanted Book (Piercing I),"enchanted_book[stored_enchantments={levels:{""minecraft:piercing"":1}}]",1.14 18w43a,1126,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1427
,Enchanted Book (Piercing II),"enchanted_book[stored_enchantments={levels:{""minecraft:piercing"":2}}]",1.14 18w43a,1127,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1428
,Enchanted Book (Piercing III),"enchanted_book[stored_enchantments={levels:{""minecraft:piercing"":3}}]",1.14 18w43a,1128,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1429
,Enchanted Book (Piercing IV),"enchanted_book[stored_enchantments={levels:{""minecraft:piercing"":4}}]",1.14 18w43a,1129,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1430
,Enchanted Book (Quick Charge I),"enchanted_book[stored_enchantments={levels:{""minecraft:quick_charge"":1}}]",1.14 18w43a,1130,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1431
,Enchanted Book (Quick Charge II),"enchanted_book[stored_enchantments={levels:{""minecraft:quick_charge"":2}}]",1.14 18w43a,1131,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1432
,Enchanted Book (Quick Charge III),"enchanted_book[stored_enchantments={levels:{""minecraft:quick_charge"":3}}]",1.14 18w43a,1132,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1433
,Enchanted Book (Multishot),"enchanted_book[stored_enchantments={levels:{""minecraft:multishot"":1}}]",1.14 18w43a,1133,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1434
,Enchanted Book (Impaling I),"enchanted_book[stored_enchantments={levels:{""minecraft:impaling"":1}}]",1.13 18w07a,977,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1435
,Enchanted Book (Impaling II),"enchanted_book[stored_enchantments={levels:{""minecraft:impaling"":2}}]",1.13 18w07a,978,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1436
,Enchanted Book (Impaling III),"enchanted_book[stored_enchantments={levels:{""minecraft:impaling"":3}}]",1.13 18w07a,979,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1437
,Enchanted Book (Impaling IV),"enchanted_book[stored_enchantments={levels:{""minecraft:impaling"":4}}]",1.13 18w07a,980,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1438
,Enchanted Book (Impaling V),"enchanted_book[stored_enchantments={levels:{""minecraft:impaling"":5}}]",1.13 18w07a,981,FALSE,FALSE,FALSE,1,Yes,Yes,TRUE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1439
